,c1,c2,k1,k2,Train MAPE,Val MAPE,Test MAPE,Next M MAPE,Next D MAPE,Next H MAPE
13,16,16,"(2, 2)","(3, 2)",1.005813275,1.072277725,1.051922273,1.15249062,0.956144594,1.04713168
5,8,16,"(2, 2)","(3, 2)",1.020755358,1.115665808,1.099553183,1.216826756,0.990186241,1.091646459
12,16,16,"(2, 2)","(2, 2)",1.043633744,1.118913256,1.115723215,1.195658203,1.023168843,1.128342487
4,8,16,"(2, 2)","(2, 2)",0.975927375,1.129331496,1.007507807,1.101382561,0.903628636,1.017512307
7,8,16,"(3, 2)","(3, 2)",0.957825873,1.133698709,0.984757543,1.049777362,0.920061339,0.984433908
15,16,16,"(3, 2)","(3, 2)",0.996109396,1.134682279,1.029757131,1.142721605,0.967127066,0.979422797
0,8,8,"(2, 2)","(2, 2)",0.95400827,1.145686954,0.981895756,1.068265624,0.930788154,0.946633555
11,16,8,"(3, 2)","(3, 2)",1.022229083,1.149501186,1.087478437,1.186820529,1.014492419,1.061122157
2,8,8,"(3, 2)","(2, 2)",0.983071197,1.167822815,1.08724216,1.165246237,1.054765601,1.041714568
1,8,8,"(2, 2)","(3, 2)",1.031902228,1.178455576,1.003654599,1.052414943,0.97383651,0.984712411
3,8,8,"(3, 2)","(3, 2)",1.083833538,1.183927059,1.120444685,1.168796383,1.050874572,1.141663138
9,16,8,"(2, 2)","(3, 2)",1.022196878,1.190422345,1.103860252,1.174178608,1.047484064,1.089918073
6,8,16,"(3, 2)","(2, 2)",1.132987905,1.195283625,1.183142327,1.317257844,1.069225594,1.162943542
8,16,8,"(2, 2)","(2, 2)",1.037340201,1.218444612,1.059831902,1.150991768,1.017884072,1.010619793
14,16,16,"(3, 2)","(2, 2)",1.091576051,1.261706464,1.127439719,1.281223558,1.007560249,1.093535479
10,16,8,"(3, 2)","(2, 2)",1.108342297,1.26332311,1.152939666,1.251743436,1.151330173,1.055745389
