,depth,ne,sub,col,lr,Train MAPE,Val MAPE,Test MAPE,Next M MAPE,Next D MAPE,Next H MAPE
5,2,1000,0.8,1,0.1,0.648552334,0.7983243,0.819780291,0.930078762,0.769056029,0.760206083
4,2,1000,0.8,1,0.01,0.66977058,0.806887415,0.817729044,0.936964158,0.751381881,0.764841094
1,2,1000,0.8,0.9,0.01,0.687852125,0.808056354,0.820976595,0.935189358,0.756395655,0.771344772
2,2,1000,0.8,0.9,0.1,0.640688805,0.810042724,0.827024464,0.94031186,0.781551246,0.759210286
11,2,1000,0.9,1,0.1,0.677473526,0.811492505,0.826896591,0.947999498,0.76622556,0.766464715
7,2,1000,0.9,0.9,0.01,0.676300498,0.811968103,0.819003463,0.937657192,0.751748819,0.767604379
8,2,1000,0.9,0.9,0.1,0.651554435,0.812456887,0.829894503,0.959159335,0.767338641,0.763185533
19,4,1000,0.8,0.9,0.01,0.485947893,0.812909173,0.823121809,0.950291618,0.764419553,0.754654256
20,4,1000,0.8,0.9,0.1,0.485937633,0.813243691,0.834523386,0.961116066,0.781357843,0.76109625
10,2,1000,0.9,1,0.01,0.690166541,0.814449823,0.821424929,0.93552033,0.755452833,0.773301623
22,4,1000,0.8,1,0.01,0.457156301,0.818207049,0.823716742,0.94609254,0.766972241,0.758085445
14,2,1000,1,0.9,0.1,0.662719732,0.822986485,0.832299789,0.948459483,0.760213672,0.788226212
25,4,1000,0.9,0.9,0.01,0.464202155,0.82607468,0.829372085,0.951038207,0.769011988,0.768066061
37,6,1000,0.8,0.9,0.01,0.296215834,0.827029164,0.834810676,0.948061617,0.783744949,0.772625462
17,2,1000,1,1,0.1,0.681310945,0.82711967,0.834538635,0.947091975,0.760870115,0.795653815
38,6,1000,0.8,0.9,0.1,0.356260495,0.827182576,0.852126444,0.958313205,0.797144717,0.80092141
13,2,1000,1,0.9,0.01,0.686631364,0.830585781,0.82929635,0.945444896,0.755797001,0.786647154
55,8,1000,0.8,0.9,0.01,0.237035468,0.83203764,0.842644796,0.950588519,0.793161486,0.784184384
73,10,1000,0.8,0.9,0.01,0.216925614,0.833285137,0.845122069,0.955753644,0.791520741,0.788091823
16,2,1000,1,1,0.01,0.67912438,0.833316792,0.829369855,0.945596838,0.756589831,0.785922896
28,4,1000,0.9,1,0.01,0.469297155,0.834744289,0.835008568,0.956220905,0.77831668,0.77048812
26,4,1000,0.9,0.9,0.1,0.411250205,0.835079668,0.845565236,0.969121967,0.802552717,0.765021023
23,4,1000,0.8,1,0.1,0.480374445,0.836685803,0.823958922,0.934747882,0.773887124,0.763241762
29,4,1000,0.9,1,0.1,0.448722107,0.838412616,0.84505859,0.972956022,0.784697627,0.777522121
74,10,1000,0.8,0.9,0.1,0.195230616,0.839108703,0.861485819,0.969892152,0.818600372,0.795964935
56,8,1000,0.8,0.9,0.1,0.233108425,0.839847439,0.856870532,0.961446721,0.811919337,0.797245538
43,6,1000,0.9,0.9,0.01,0.2844994,0.841550991,0.841637594,0.95547128,0.801074384,0.768367118
44,6,1000,0.9,0.9,0.1,0.28061231,0.844776287,0.862443049,0.975032231,0.812950533,0.799346383
32,4,1000,1,0.9,0.1,0.447729926,0.846333075,0.851578427,0.96880674,0.806037142,0.779891398
41,6,1000,0.8,1,0.1,0.333442008,0.84949105,0.864955229,0.981304745,0.809048878,0.804512065
40,6,1000,0.8,1,0.01,0.298939283,0.851052479,0.842062038,0.954157464,0.799563441,0.772465208
79,10,1000,0.9,0.9,0.01,0.204714663,0.852971285,0.852594074,0.961906373,0.806313469,0.78956238
80,10,1000,0.9,0.9,0.1,0.177978804,0.854173885,0.865036315,0.98374438,0.827990271,0.783374293
31,4,1000,1,0.9,0.01,0.493100156,0.855291835,0.85683288,0.979393653,0.801809083,0.789295904
61,8,1000,0.9,0.9,0.01,0.220243641,0.855836481,0.850821938,0.960339109,0.806846461,0.785280244
59,8,1000,0.8,1,0.1,0.234207384,0.856338176,0.867512635,0.967281367,0.834785631,0.800470906
47,6,1000,0.9,1,0.1,0.283612844,0.859085147,0.865990606,0.977090114,0.826598061,0.794283643
62,8,1000,0.9,0.9,0.1,0.231648245,0.861045953,0.873840407,0.991355839,0.836953062,0.793212321
49,6,1000,1,0.9,0.01,0.279940682,0.861569891,0.872782076,1.00905177,0.822673306,0.786621153
46,6,1000,0.9,1,0.01,0.283506307,0.868951177,0.852253533,0.962341299,0.811919553,0.782499747
58,8,1000,0.8,1,0.01,0.257831504,0.870474618,0.846882258,0.9575439,0.795970329,0.787132546
77,10,1000,0.8,1,0.1,0.221758954,0.870946294,0.868357715,0.972032491,0.829953413,0.803087241
76,10,1000,0.8,1,0.01,0.240538215,0.87222085,0.847437403,0.958294088,0.797261305,0.786756815
67,8,1000,1,0.9,0.01,0.216692129,0.879281749,0.871758093,0.978513779,0.831635983,0.805124517
35,4,1000,1,1,0.1,0.446036092,0.879455201,0.856560952,0.963756329,0.804178996,0.801747531
50,6,1000,1,0.9,0.1,0.266476519,0.881357449,0.868568732,0.988600841,0.821062749,0.796042607
34,4,1000,1,1,0.01,0.493307465,0.882384131,0.863023605,0.975894092,0.814005718,0.799171005
64,8,1000,0.9,1,0.01,0.226833209,0.887409061,0.865857032,0.965991725,0.827366245,0.804213127
82,10,1000,0.9,1,0.01,0.20852363,0.889163453,0.867603344,0.97196694,0.827463548,0.803379543
85,10,1000,1,0.9,0.01,0.186023799,0.890970263,0.877409972,0.983996115,0.834793644,0.813440157
83,10,1000,0.9,1,0.1,0.207249134,0.897633027,0.877379077,0.979915282,0.835039216,0.817182734
68,8,1000,1,0.9,0.1,0.209817555,0.899327175,0.886492499,0.992126829,0.8453858,0.821964869
86,10,1000,1,0.9,0.1,0.185443101,0.90427596,0.894729181,0.992270155,0.863403731,0.828513658
65,8,1000,0.9,1,0.1,0.217974405,0.908236905,0.875172671,0.985402625,0.827145796,0.812969593
53,6,1000,1,1,0.1,0.237686042,0.908434139,0.876583913,1.006391564,0.819670592,0.803689581
52,6,1000,1,1,0.01,0.257853568,0.916332132,0.876349733,0.991631044,0.829535427,0.807882727
71,8,1000,1,1,0.1,0.209193257,0.942874525,0.917359595,1.015672852,0.885969057,0.850436875
89,10,1000,1,1,0.1,0.187802271,0.949494492,0.90648346,0.999943261,0.869396425,0.850110695
88,10,1000,1,1,0.01,0.220841466,0.959939527,0.926988522,1.039692157,0.869579876,0.871693533
70,8,1000,1,1,0.01,0.262958722,0.960930992,0.920881202,1.025307346,0.882655441,0.85468082
18,4,1000,0.8,0.9,0.001,0.914456439,1.073813954,1.042040295,1.169696191,0.964348811,0.992075883
24,4,1000,0.9,0.9,0.001,0.90722806,1.074880489,1.040620896,1.168220606,0.965648695,0.987993387
21,4,1000,0.8,1,0.001,0.909787547,1.077428767,1.039118115,1.165396412,0.961566717,0.990391216
36,6,1000,0.8,0.9,0.001,0.850237288,1.079844209,1.049882975,1.174480946,0.975202532,0.999965447
30,4,1000,1,0.9,0.001,0.904852865,1.080304442,1.041488905,1.168569692,0.967278267,0.988618755
27,4,1000,0.9,1,0.001,0.903830654,1.081582916,1.039230104,1.164360522,0.963870767,0.989459024
54,8,1000,0.8,0.9,0.001,0.831493464,1.081699356,1.054090713,1.175279771,0.979158811,1.007833556
72,10,1000,0.8,0.9,0.001,0.828470405,1.081981918,1.055307867,1.177599048,0.979227791,1.009096761
42,6,1000,0.9,0.9,0.001,0.835277637,1.086078894,1.048433986,1.176313674,0.976319385,0.992668899
60,8,1000,0.9,0.9,0.001,0.812815918,1.089394629,1.05378721,1.174364889,0.98193442,1.005062321
78,10,1000,0.9,0.9,0.001,0.808709691,1.09015724,1.055183962,1.176286999,0.983243927,1.006020961
39,6,1000,0.8,1,0.001,0.844197786,1.091218438,1.046657484,1.169049791,0.971613082,0.999309579
3,2,1000,0.8,1,0.001,1.01376385,1.091534479,1.060064163,1.181906937,0.983254615,1.015030935
0,2,1000,0.8,0.9,0.001,1.016107335,1.092331857,1.0607806,1.183655303,0.984109285,1.014577212
6,2,1000,0.9,0.9,0.001,1.01457988,1.092600329,1.063713986,1.18948182,0.986379921,1.015280217
75,10,1000,0.8,1,0.001,0.824094224,1.093595125,1.053656807,1.171636369,0.9783955,1.010938553
57,8,1000,0.8,1,0.001,0.826690855,1.093600577,1.05222233,1.169405713,0.977226031,1.010035246
33,4,1000,1,1,0.001,0.903456062,1.094381064,1.044809631,1.171367231,0.967088775,0.995972886
9,2,1000,0.9,1,0.001,1.012905621,1.094440261,1.063636344,1.188892894,0.985960324,1.016055813
12,2,1000,1,0.9,0.001,1.015388456,1.094923681,1.06864335,1.20033326,0.988398053,1.017198736
15,2,1000,1,1,0.001,1.014515732,1.096030994,1.06882629,1.201473536,0.987206232,1.017799103
48,6,1000,1,0.9,0.001,0.826701338,1.097700171,1.050830223,1.185677246,0.983860402,0.98295302
45,6,1000,0.9,1,0.001,0.829857523,1.101246971,1.046364918,1.172641274,0.971351927,0.995101553
66,8,1000,1,0.9,0.001,0.79992139,1.104055302,1.062826147,1.176810355,1.001579704,1.010088381
84,10,1000,1,0.9,0.001,0.794896912,1.104296471,1.065033802,1.178706866,1.000752621,1.01564192
81,10,1000,0.9,1,0.001,0.805523724,1.105118933,1.054754757,1.172615895,0.980620349,1.011028029
63,8,1000,0.9,1,0.001,0.808975087,1.105175547,1.053581631,1.16981521,0.980391109,1.010538573
51,6,1000,1,1,0.001,0.825801885,1.125330318,1.054991956,1.188031269,0.981549815,0.995394784
69,8,1000,1,1,0.001,0.799003765,1.144598964,1.07434812,1.185759731,1.00766672,1.029617909
87,10,1000,1,1,0.001,0.794793644,1.150288117,1.074843888,1.190681487,1.002370564,1.031479611
